Text,Class
Its funny how the Police are always absent when these Hooligans break the Law The Police in this Country have become Political,Non_hope_speech
Whitewashing history doesnt make it go away,Non_hope_speech
Amen we need whole lot of praying for whole lot of healing,Non_hope_speech
Lol these demtards are so stupid The black community is so easily manipulated Hey Cooperate with the police you wont have an issue,Non_hope_speech
riggs You could have just read through my comments to get your answer to your question Yes,Non_hope_speech
Hunsaker nope im saying thats why liberals wont say all lives matter,Non_hope_speech
No lives matter you fools are all in hell idiots,Non_hope_speech
if heard someone was beating my child with book,Non_hope_speech
God gave us choice My choice is to love That is literally the sweetest thing Ive ever heard,Hope_speech
My husband brutally murdered by police officer in my living room and he was Mexican and am white but Ill tell you my white privilege didnt stop those bullets from entering my husbands body and white privilege didnt get me settlement that the black families were getting over these police involved murderers the police officer that killed my husband went scotfree they gave him promotion this black lives matter is preposterous My friends and family didnt protest and rally and break into peoples homes killing police officers looting and burning innocent peoples businesses this is insanity,Non_hope_speech
dont even know what to say These are very smart men and they are going back 5060 years pointing things out But conversations like this dont garner attention because it doesnt play into the PC community,Non_hope_speech
Cotton Candy bruh this was old,Non_hope_speech
Typical gaslighting Notice there is no discussion about police brutality,Non_hope_speech
forgot Religion is still thing in America,Non_hope_speech
nYes know proved your clever little concepts wrong so therefore Im the one who doesnt understandnI really wish you SJWs would learn new line of arguement this one is tired as wellnHeres thought,Non_hope_speech
Im so proud of you :pleading face:,Non_hope_speech
Torres Cant prove allnIsnt it funny how the world goes to war over an adverb or adjective nnLife,matters. Lives
Theres difference between learning history in School and learning the actual truth,Non_hope_speech
to be clear,Non_hope_speech
cant speak for all religions but im hindu and attend religious classes,Non_hope_speech
This is from years ago,Non_hope_speech
Hey police officer Dont be racist,Non_hope_speech
Mendonca That is what you hope Kinda like Trump saying America has only 15 cases and in few days it will be zero All in your imagination,Non_hope_speech
they only choose the ones where they have them Loom at other videos 90 dont have them Also,Non_hope_speech
Ryan Read the article if you really want the answer,Non_hope_speech
None of your business,Non_hope_speech
World was simply stating to who ever said it,Non_hope_speech
If you dont want kids to understand what other people have gone through then dont watch and its not brainwashing its telling kids whats wrong with religious people who take it to seriously,Hope_speech
Oh no it definitely will Itll be know as the year where everything went to shit and It got worse and worse going through the year,Non_hope_speech
They dont want that,Non_hope_speech
Its just abuse in every form,Non_hope_speech
How stupid are people Lmao,Non_hope_speech
Maybe the weak govt and police should be tougher with criminals in this country Use America as an example,Non_hope_speech
If you done like it here there are 195 country in the world pick one,Non_hope_speech
Well they already matter so its ignorant to say white lives matter when black lives dont,Non_hope_speech
Heres the way liberals work they want to talk first and then interrupt you while you answer,Non_hope_speech
Solute that officer,Non_hope_speech
Guy butts suck,Non_hope_speech
why bc the way she looks just leave the kid alone,Non_hope_speech
BLM is the biggest racist joke evernBLM is nothing but bunch of coward bigots,Non_hope_speech
thought that was dude,Non_hope_speech
the entire world was enslaved throughout human history,Non_hope_speech
Molly Cone In these Bible passages it says Man can not have sexual relationships with other men do not plan on having any sexual relationships with any girlboy It does not say that Man can not be with man,Non_hope_speech
WAS JUST ABOUT TO COMMENT THAT,Non_hope_speech
God bless everyone hope you all have great day,Non_hope_speech
Birt And we dont choose to be KILLED,Non_hope_speech
If its racist to be white nCan be in black face to be black to not be racist does that work like that,Non_hope_speech
There should be city where people sign up to live in and are never allowed to leave where there are no laws and the rest of the country can watch on TV as they all suffer and beg for the police to come,Non_hope_speech
stop forcing people to forcefully study engineeringnengineering is made for humans nif girls want to study engineering she willnif she wants to study something other than engineering she willnIts totally her choicennnnnA person should only study something in which heshe is interested in and thus can excel in that field only,Hope_speech
Repent for what Are we casting stones What did Jesus say about that Hypocrite,Non_hope_speech
In all honesty,Non_hope_speech
Every years they dont care about anybody but their office so suck it Democratic Party,Non_hope_speech
