Text,Class
loved how the boy asked how he can support his friend on sexuality so he can be there for him like that is so darn sweet,Hope_speech
loved the kids reactions and comments hope this next generation is more tolerant,Hope_speech
ALL LIVES MATTERnHey,Hope_speech
FINALLY something positive,Hope_speech
This conversiontherapy is pure nonsense and is the most ridiculous and damaging trash have ever heard of in the 21st century It is all too often religiouslyfueled poison and can never work One can simply never turn homosexual into heterosexual any more than one can attempt to turn heterosexual into homosexual Did anyone ever attempt that It is as if the ignorance,Hope_speech
came across this vid and saw her amazing speech Im in my third year doing my degree in ME and faced the same struggle Thanks for the speech Its inspiring Thanks Debbie,Hope_speech
Kodomo All lives Matter literally means All lives including Black lives matter No wonder why people dont support BLM anymore,Hope_speech
01 neither did you obviously it says not to lay with another man as you would with woman and it states that it is an abomination never says to hate anyone in the bible it literally states the opposite,Hope_speech
People really start to suck as they grow up The younger kids were so sweet and accepting as opposed to the older girl whos clearly in denial mode About herself,Hope_speech
All lives do matter Stop playing your games,Hope_speech
Keep persevering Anyone can become great engineer,Hope_speech
Jesse Pollack Im not against lgbt,Hope_speech
really like that theyre introducing kids to these subjects Its incredibly important escpecially in this day and age,Hope_speech
God loves all lives conceived and born,Hope_speech
The video says kids meetbut it always feels like Im meeting new and unique person,Hope_speech
Just ignore racism Dude please educate yourself,Hope_speech
Homosexuality is not choice just like your race,Hope_speech
dont understand when people say they dont agree with homosexuality,Hope_speech
got chills throughout the video Im so happy to be able to come into the field with women and as an inspiring aerospace engineer,Hope_speech
No one is better than anyone else we are equal,Hope_speech
This person inspired me to be an engineer This makes me really happy really needed this,Hope_speech
Lonelymilanj are you for realshe did her work when no one else did,Hope_speech
am teenage girl watching this years after this video was published and found it really inspiring,Hope_speech
Discrimination in hiring is illegal under Federal law,Hope_speech
