Text,Class
No one cares what the demos have to say about this the far left and far right will always be bunch of narrow minded fools,Non_hope_speech
wow really your gonna blame celebrity for all your life problems Attention Seeker,Non_hope_speech
Say it to his face wardak,Non_hope_speech
shut up be respectful,Non_hope_speech
Disingenuous isnt really word for straightup mendacity Its for underrepresenting ones knowledge or capability,Non_hope_speech
loved that manI Ill never forget get him olny if he was alive to see this RIP BLACK LIFES MATER today is the day we blacks are going take Powe,Non_hope_speech
Within the first few seconds of the video,Non_hope_speech
Um when did say everyone is Christian,Non_hope_speech
blm is the new isis,Non_hope_speech
black lives only matter when the democrats have an election to win notice how its years ago,Non_hope_speech
darkmantlestudios not really when thats the correct term to use,Non_hope_speech
WANT HIM TO BE MY BEST FRIENDDDDD,Non_hope_speech
BLM protesters worldwide should also comment on modern day slavery refer to the links provided nnRather than focusing on tearing down statues maybe focus and give voice to black and Asian people forced into the abhorrent modern day slavery nn,Non_hope_speech
125 Open your heart feel the rhythm,Non_hope_speech
Literally me too,Non_hope_speech
Yvonne Terran please educate yourself Your comment is extremely insensitive and racist,Non_hope_speech
Nobody was saying All Lives Matter until Black Lives Matter Its protest against protest,Non_hope_speech
Police need to use authority and guns whenever challenged If the do not do this,Non_hope_speech
omg that defines how im feeling right now they also said the word microaggresion,Non_hope_speech
was just about to comment how amazing this interview was but read the other comments first and saw that most everyone saw the same thing did Love her or hate her,Non_hope_speech
Royalty OH SHIT WE HAVE AN EDGELORD HERE,Non_hope_speech
Im Christian our religion doesnt accept homosexuality but God still tells us to love our neighbours even our enemiesnnbut Ill never be batty man,Non_hope_speech
whites genocided black South Africans during apartheid and stole 70 of the land,Non_hope_speech
Not forgetting that they also get shot and beaten over it to way more than just booing,Non_hope_speech
Mew SelazNog its joke Do you not know what joke is,Non_hope_speech
Nowhat theyre saying is black lives matter as much as everyone elses lives,Non_hope_speech
Why what makes you say Trumps racest,Non_hope_speech
That would just be pure mean,Non_hope_speech
Then people need to get out and vote or Nov 3rd 2020 will become the new worst day,Non_hope_speech
Paulu are incorrect when say backs are killed more than white by police as in 2019 police killed 1004 people in America but 250 were black that leaves around 650 were of other races and considering whites are the most common race in America that mean large amount of that 650 were white And all lives matter was just slogan but is now movement as things change though time and so do people But Im white,Non_hope_speech
honestly think Im probably bi,Non_hope_speech
Who else watches Raphael GomesnnnnnTotally random question lol,Non_hope_speech
IM canadian here whe hate racist nBLM is racist movement who support fascisme,Non_hope_speech
Cooper For one you dont know how old am and not anywhere near the age of being boomer Say whatever you want,Non_hope_speech
You are all blind They are using you as tool Youve been brainwashed all of you live by the mediaOPEN YOU EYES There are lot of people from this ETHNICITY,Non_hope_speech
If women are so strong and powerful,Non_hope_speech
If it bothers you that we say black lives matter,Non_hope_speech
Lately our lives havent carried the same weight and DIFFERENCES with how the police treat USnot yallnHence Black Lives MatternSimplenot complex,Non_hope_speech
know meee visit East LA and see for yourself,Non_hope_speech
Sheriff Clark for president in years,Non_hope_speech
BMW is quite good car,Non_hope_speech
The person who didnt support it was so nice,Non_hope_speech
fuck you Timothy Kimmel you worthless sack of shit,Non_hope_speech
What great idea Doing that would solve alot of Americas problems,Non_hope_speech
white lifes are the most privileged and sanctified lives in the us,Non_hope_speech
Mitch Jebbers The President is overly emotional and complains too much,Non_hope_speech
Well it has to get to 666 at one point,Non_hope_speech
Grant define lot,Non_hope_speech
Yes The dining chairs were made in 1812 shortly before the abolishment of the slave trade thank god Otherwise it would have been disaster,Non_hope_speech
Madonna is tired yes Part of the game that she was playing over the years... She understand now that nothing really have changed trully,Non_hope_speech
Please dont um just dont tell anyone what sexuality they have or like give her few years cause honestly thats just kinda wrong isnt it like its kinda when people say to bisexual people oh,Non_hope_speech
In my school,Non_hope_speech
We will all PRAY for Black lives mater,Non_hope_speech
Got Quran ad in my sidebar,Non_hope_speech
But its not reverse racism,Non_hope_speech
Kaio Eller nthis,Non_hope_speech
Why Clinton He signed DOMA,Non_hope_speech
We should ban rap music with all its racism and drug trafficking,Non_hope_speech
Yeah Most of whats presented are the bad news,Non_hope_speech
Dont embrace either side,Non_hope_speech
whole lesbian,Non_hope_speech
Halligan so Im right,Non_hope_speech
sin Gurllllll Everyone sins,Non_hope_speech
Didnt God created us all equal That means we are all matter Oh now its their word against Gods,Non_hope_speech
you can think whatever you want but in my opinion theres two sides to your thoughts on people in the lgbtq community,Non_hope_speech
was ALMOST with Juan till he said something stupid AGAIN,Non_hope_speech
SinainnKim Kardashian is also multimilionare,Non_hope_speech
bro pls explain why are the protest happening,Non_hope_speech
Just think in hundreds of years time someone will find this and maybe think is this what humans were like back in the 2020s,Non_hope_speech
king zafr the greatest it does,Non_hope_speech
Everything goes as they planned,Non_hope_speech
Dumse then why did he give us free will and thought he made us to fail and sin,Non_hope_speech
Thank God dont live in Bristolit looks like ghetto,Non_hope_speech
Laurencya sure believe it genetic thing can change it with therapy,Non_hope_speech
Man cant believe he survived surrounded by all the gays,Non_hope_speech
Pelosi is stupid idiot because police are being trained in Israel and thats how they treat the Palestinian people and they learned that type of apartheid terror training to do it on American citizens dont send police to Israel to train,Non_hope_speech
